customer_id,age,gender,region,annual_income,membership_tier,acquisition_channel,num_purchases_last_year,days_since_last_purchase,avg_purchase_amount,satisfaction_score,signup_days_ago
102979,31.0,Male,South,,Bronze,Paid_Ads,7,2.0,140.21,8.5,1513
104261,,Male,East,28852.56,Silver,Organic,7,145.0,83.84,6.1,1363
102907,52.0,,South,84938.83,Gold,Social_Media,15,41.0,72.91,5.0,2317
104291,33.0,Male,East,69753.57,Silver,Paid_Ads,9,25.0,87.7,6.4,1878
105498,45.0,Female,South,51399.48,Gold,Social_Media,7,35.0,172.54,6.9,1349
101429,46.0,Male,East,50263.31,Gold,Organic,5,57.0,,4.6,2326
100399,44.0,Male,North,34111.7,Bronze,Paid_Ads,9,,176.77,,762
103965,35.0,Male,West,52089.45,Bronze,Organic,9,25.0,148.27,6.5,244
105006,19.0,Male,South,36441.68,Gold,Organic,3,20.0,177.7,6.1,1438
100948,18.0,Male,North,76244.47,Bronze,Social_Media,6,22.0,,7.7,1330
103079,23.0,Male,South,43405.62,Gold,Organic,7,,123.46,7.0,1144
103139,44.0,Other,East,34400.38,Gold,Organic,9,19.0,60.57,6.6,480
105348,,Female,East,46447.46,Bronze,Organic,7,121.0,59.03,6.8,46
104924,22.0,Male,North,34758.07,Gold,Organic,10,68.0,229.87,4.9,142
105574,45.0,Male,Central,170968.2,Silver,Social_Media,7,10.0,59.97,6.8,1686
105149,38.0,Female,South,28780.14,Gold,Referral,10,51.0,,7.6,979
103230,21.0,Male,West,44843.34,Gold,Referral,5,,144.36,5.4,525
103995,45.0,Female,South,40855.91,Silver,Referral,11,21.0,76.25,8.0,746
101453,37.0,Female,West,76381.85,Silver,Social_Media,19,,133.71,6.8,345
100594,18.0,Male,South,93578.0,Bronze,Referral,6,,,6.9,1859
102726,34.0,Female,West,74312.63,Silver,Referral,10,,80.05,6.5,1136
100042,45.0,Male,Central,52688.5,Silver,Organic,6,,145.3,8.0,2347
100561,37.0,Male,South,,Silver,Organic,11,5.0,115.31,4.3,747
104832,18.0,Female,West,33195.86,Bronze,Paid_Ads,5,,94.59,6.6,1525
105151,58.0,Male,West,35993.46,Silver,Referral,8,,160.13,,1762
100490,46.0,Male,West,38326.29,Bronze,Social_Media,7,12.0,,9.6,1664
100244,20.0,Male,West,94083.75,Silver,Organic,10,,45.73,7.8,2407
103173,50.0,Female,South,59372.44,Bronze,Paid_Ads,4,2.0,13.51,7.0,1798
101340,,Female,North,34035.5,Bronze,Social_Media,6,18.0,53.41,5.9,342
103937,52.0,,North,53073.28,Silver,Email,4,59.0,115.65,6.9,1414
105990,32.0,Female,South,47308.11,Gold,Social_Media,2,,49.09,7.4,267
100406,35.0,Male,South,78953.57,Bronze,Paid_Ads,8,31.0,84.74,6.0,932
101443,21.0,Male,North,68610.49,Bronze,Referral,10,10.0,24.88,7.8,797
100262,35.0,Female,West,67151.32,Gold,Social_Media,9,2.0,57.19,5.2,513
103913,32.0,Female,North,60570.63,Gold,Organic,7,134.0,42.62,8.1,1838
103538,34.0,Other,West,72374.8,Gold,Paid_Ads,6,13.0,277.18,7.9,2126
105469,42.0,Female,West,33031.66,Bronze,Paid_Ads,6,,176.09,6.9,2486
101690,48.0,Female,East,38012.41,Silver,Paid_Ads,13,23.0,352.29,8.6,2422
103479,52.0,Male,South,172527.28,Platinum,Social_Media,8,62.0,177.42,,620
101726,39.0,Male,North,112221.87,Silver,Paid_Ads,6,14.0,100.56,5.0,1218
101204,37.0,Male,East,56000.46,Silver,Paid_Ads,11,,69.72,5.2,2081
100835,29.0,Female,West,64850.1,Bronze,Organic,14,,30.46,9.1,702
101867,35.0,Male,Central,50288.38,Silver,Paid_Ads,5,,53.23,,1662
102497,37.0,Male,East,84380.25,Bronze,Paid_Ads,7,0.0,85.05,8.1,1857
103017,30.0,Female,East,,Gold,Organic,5,5.0,90.68,7.1,1209
104512,36.0,Male,West,67676.8,Silver,Referral,3,22.0,194.5,7.5,1530
102011,23.0,Female,South,65003.25,Bronze,Organic,14,1.0,90.76,7.2,155
103932,47.0,,East,72413.23,Bronze,Paid_Ads,3,2.0,100.17,,2032
100341,18.0,Male,South,48538.66,Platinum,Organic,10,60.0,336.39,8.7,2254
104173,39.0,Female,South,,Bronze,Email,8,53.0,,5.4,415
101602,52.0,Female,North,27806.45,Silver,Social_Media,12,28.0,62.07,7.5,589
102797,45.0,Male,South,,Silver,Organic,7,,,7.4,2476
105368,60.0,Other,East,52308.22,Bronze,Organic,4,3.0,,7.6,2216
105760,18.0,Female,East,88768.09,Silver,Organic,8,178.0,39.29,6.9,855
100481,41.0,Male,Central,49170.94,Bronze,Organic,3,12.0,67.94,6.8,101
103726,55.0,,East,24554.66,Bronze,Organic,9,,140.45,5.7,840
105906,35.0,Female,West,70166.17,Bronze,Social_Media,12,43.0,93.7,7.9,2261
102786,39.0,Female,South,65597.73,Silver,Referral,5,23.0,87.11,7.9,1300
101524,36.0,Other,North,67102.46,Platinum,Referral,5,60.0,134.22,7.7,1968
103622,30.0,Male,West,59586.21,Silver,Paid_Ads,6,5.0,74.64,6.0,563
104468,34.0,Male,East,61740.21,Bronze,Organic,8,53.0,51.25,8.9,2314
105321,46.0,Female,South,24092.73,Silver,Referral,9,131.0,223.45,9.4,1881
105561,57.0,Male,East,96234.16,Platinum,Paid_Ads,8,,278.53,8.2,1564
105645,52.0,Female,North,33723.34,Silver,Organic,12,64.0,134.64,,1845
100800,38.0,Female,North,107371.25,Silver,Paid_Ads,11,61.0,76.4,,2160
101767,23.0,Female,East,69517.18,Silver,Paid_Ads,6,61.0,,5.4,1455
105364,34.0,Female,South,56592.22,Silver,Social_Media,7,22.0,167.67,7.0,424
103026,38.0,Female,East,33453.83,Silver,Referral,6,,154.77,7.2,637
102454,28.0,Male,West,,Bronze,Organic,11,131.0,62.61,7.6,1743
104074,55.0,Male,North,24636.83,Gold,Social_Media,5,93.0,93.36,6.7,707
104740,37.0,Male,South,31607.11,Silver,Email,5,102.0,57.94,8.6,1941
104856,53.0,Male,North,74121.44,Bronze,Referral,5,55.0,107.28,7.2,2274
103705,44.0,Male,West,69154.54,Gold,Referral,3,5.0,89.45,5.2,462
105611,49.0,Male,West,30268.49,Platinum,Organic,10,63.0,179.12,,2346
100364,25.0,Male,South,55029.12,Gold,Referral,4,1.0,200.59,5.3,1588
101272,55.0,Female,Central,73311.28,Silver,Paid_Ads,6,,95.7,7.3,753
102004,41.0,Female,Central,44226.06,Bronze,Organic,6,88.0,222.32,8.3,1103
105395,41.0,Female,East,,Bronze,Organic,4,24.0,76.67,6.9,2327
104246,38.0,Female,South,18840.65,Bronze,Organic,5,1.0,,7.1,2152
105624,18.0,Male,Central,94787.22,Platinum,Email,11,,194.4,5.8,1171
104958,18.0,Female,North,55402.8,Silver,Social_Media,5,6.0,94.78,8.6,883
100348,45.0,Female,Central,,Gold,Referral,7,81.0,143.36,,1474
103351,39.0,Male,West,110794.12,Silver,Organic,8,25.0,54.76,4.0,1437
105896,35.0,Male,Central,48162.3,Silver,Paid_Ads,13,159.0,118.53,8.1,1176
103614,0.0,Female,North,109809.02,Bronze,Referral,7,29.0,172.72,4.8,2236
105719,50.0,Male,North,22867.58,Silver,Paid_Ads,13,,141.77,7.6,2466
102563,54.0,Male,South,44252.23,Platinum,Paid_Ads,4,136.0,151.26,5.9,761
103028,22.0,,West,,Bronze,Organic,10,173.0,,7.7,1271
104181,,Female,Central,43264.88,Platinum,Social_Media,8,44.0,,5.1,1712
105499,47.0,Male,North,110872.11,Silver,Referral,8,81.0,134.22,7.3,302
101424,55.0,Other,West,59289.04,Bronze,Organic,13,,,6.7,638
100657,28.0,Male,West,45189.35,Bronze,Social_Media,8,115.0,206.49,7.4,110
103084,32.0,Male,East,125914.62,Bronze,Social_Media,5,,70.6,6.1,2182
105525,36.0,Female,North,88277.72,Bronze,Social_Media,2,,211.27,6.9,447
102103,29.0,Female,North,31453.77,Bronze,Social_Media,7,,15.59,5.3,504
100633,33.0,Female,West,44170.35,Gold,Paid_Ads,4,23.0,186.85,7.1,285
104861,19.0,Male,East,59417.25,Bronze,Paid_Ads,7,38.0,40.98,,2194
102494,29.0,Female,West,73794.27,Silver,Organic,14,,171.02,9.8,189
102666,39.0,Female,South,16770.81,Silver,Email,9,,112.87,6.0,2106
104339,38.0,Male,West,52201.53,Bronze,Organic,4,42.0,80.9,6.9,1995
105669,30.0,Female,North,87841.23,Bronze,Paid_Ads,4,16.0,99.44,6.8,614
104404,57.0,Female,South,28297.58,Silver,Referral,6,22.0,,,2355
105541,40.0,Male,East,123160.44,Bronze,Paid_Ads,6,13.0,214.03,5.4,2051
102335,32.0,Male,South,96178.93,Silver,Paid_Ads,6,20.0,91.88,3.8,125
103549,29.0,Female,South,37489.78,Bronze,Social_Media,12,20.0,107.96,8.4,1415
104594,34.0,,Central,70221.75,Silver,Email,7,125.0,144.33,5.0,1290
102501,45.0,Female,East,55040.13,Gold,Paid_Ads,10,7.0,98.16,7.7,299
103620,35.0,Male,South,62233.17,Bronze,Referral,13,65.0,13.01,6.3,2000
101466,38.0,Male,North,66194.04,Gold,Social_Media,9,,135.96,7.0,2006
103941,39.0,Male,Central,,Bronze,Social_Media,7,30.0,98.05,6.9,2335
104014,59.0,Male,Central,75761.32,Bronze,Paid_Ads,10,145.0,80.05,6.8,1847
105406,52.0,Male,South,52346.27,Silver,Social_Media,13,38.0,129.22,7.9,40
100116,32.0,Female,North,104134.61,Bronze,Paid_Ads,6,33.0,89.53,10.0,1933
101822,47.0,Female,South,84803.71,Gold,Organic,11,84.0,148.79,9.9,682
101495,34.0,Male,South,33245.32,Silver,Social_Media,7,,148.73,6.6,1113
102402,50.0,Other,East,91271.46,Bronze,Paid_Ads,9,9.0,86.15,7.8,1022
103875,23.0,Male,West,78549.67,Bronze,Organic,7,,34.36,8.3,1529
101233,24.0,Male,West,32689.84,Bronze,Paid_Ads,10,218.0,147.88,3.7,390
102662,30.0,Male,Central,61830.17,Silver,Organic,11,3.0,148.87,5.3,281
102818,47.0,Male,South,30822.65,Gold,Email,19,7.0,207.98,8.9,800
105701,35.0,Male,East,41426.81,Bronze,Organic,7,5.0,87.66,6.3,780
105479,49.0,Female,North,57248.97,Bronze,Organic,7,4.0,50.23,5.4,2226
101154,31.0,Other,North,57562.82,Bronze,Paid_Ads,8,69.0,44.95,8.3,1209
103910,20.0,Male,Central,48526.42,Silver,Social_Media,7,4.0,50.58,8.3,1812
104761,,Male,North,69498.51,Silver,Organic,7,8.0,41.56,6.2,1128
105327,62.0,Male,Central,46540.51,Silver,Referral,12,36.0,117.36,7.6,1863
100058,56.0,,West,,Gold,Paid_Ads,9,26.0,98.14,6.3,1734
105583,56.0,Female,West,25792.79,Gold,Organic,6,,89.86,9.0,2184
103884,53.0,Other,Central,49033.65,Silver,Paid_Ads,7,64.0,246.76,4.3,129
103062,40.0,Female,Central,96269.75,Gold,Paid_Ads,2,,193.64,7.8,1441
105180,30.0,Female,North,49160.91,Bronze,Organic,5,61.0,102.42,7.3,1006
105935,19.0,Female,Central,34779.22,Gold,Organic,4,205.0,103.66,6.8,2290
101736,49.0,Male,Central,34898.1,Gold,Paid_Ads,7,8.0,138.15,7.4,1696
105402,47.0,Female,West,88017.43,Bronze,Organic,9,,49.25,4.1,900
102824,26.0,Female,South,51782.59,Bronze,Organic,7,53.0,199.25,4.6,876
102197,36.0,Male,South,58314.21,Platinum,Paid_Ads,10,7.0,174.39,7.7,1771
100160,24.0,Male,West,84520.72,Bronze,Organic,4,,9.05,7.2,2025
104101,45.0,Male,East,36080.27,Gold,Organic,8,,255.52,8.2,1282
102476,38.0,Female,South,25980.03,Silver,Social_Media,5,,28.38,8.2,2323
102565,52.0,Female,East,31451.01,Gold,Referral,7,82.0,176.55,8.1,2384
104295,39.0,Female,South,58620.67,Gold,Organic,4,26.0,104.3,6.7,1397
105050,50.0,Male,Central,61228.8,Bronze,Organic,4,167.0,105.85,,359
104140,42.0,Male,East,60575.98,Bronze,Social_Media,10,33.0,64.15,7.5,2120
102609,48.0,Female,Central,46378.25,Silver,Social_Media,13,,228.27,7.8,429
105856,35.0,Female,East,,Bronze,Referral,15,22.0,34.07,7.2,510
100708,45.0,Female,East,,Silver,Email,10,,65.33,7.0,633
103047,44.0,Female,West,79563.79,Gold,Organic,4,57.0,108.7,9.0,1811
105555,36.0,Female,West,40443.21,Silver,Email,4,150.0,127.48,8.5,984
101094,40.0,Male,West,42359.57,Gold,Social_Media,8,14.0,48.36,7.9,2479
104575,51.0,Male,South,27815.03,Silver,Social_Media,14,8.0,24.43,6.7,1400
101377,45.0,Male,West,33555.58,Gold,Referral,4,,2911.6747167297367,8.0,1283
105898,58.0,Male,Central,55902.27,Gold,Organic,13,,117.26,5.9,1870
100073,27.0,Male,East,77494.09,Silver,Paid_Ads,9,,307.97,4.1,2079
101923,18.0,,South,37291.18,Silver,Organic,15,172.0,44.62,7.1,1728
104439,21.0,Female,South,35181.7,Silver,Social_Media,3,9.0,,9.0,170
104306,38.0,Female,East,77468.19,Silver,Paid_Ads,4,53.0,324.69,4.8,1100
101765,25.0,Female,South,102518.65,Silver,Paid_Ads,6,5.0,61.39,8.3,718
100744,18.0,Female,South,105461.73,Bronze,Organic,9,,106.69,4.9,1049
104075,23.0,Male,West,32694.0,Silver,Social_Media,8,63.0,42.73,5.9,484
101006,42.0,Male,Central,74471.24,Silver,Organic,8,58.0,166.26,6.2,1434
102669,38.0,Male,South,45039.47,Gold,Paid_Ads,8,,,4.6,1031
101191,56.0,Female,South,42701.26,Bronze,Paid_Ads,5,8.0,56.64,7.4,135
104317,45.0,Male,West,95178.9,Bronze,Paid_Ads,10,,46.66,6.0,2282
102602,55.0,Female,North,78570.81,Bronze,Organic,10,31.0,118.18,8.3,2249
101126,35.0,Male,West,68349.29,Gold,Paid_Ads,10,59.0,104.63,6.7,353
101242,26.0,Male,West,35454.96,Gold,Organic,8,10.0,151.82,8.1,2443
104038,38.0,Male,East,39472.39,Bronze,Organic,9,,41.08,4.8,1531
105373,37.0,Female,South,29993.44,Platinum,Organic,9,12.0,117.43,6.8,1334
104945,36.0,Female,South,28661.94,Platinum,Email,6,93.0,281.58,6.8,1759
105652,21.0,Female,East,68479.18,Bronze,Paid_Ads,13,50.0,32.0,8.0,1892
103352,43.0,Male,East,,Gold,Referral,7,22.0,76.5,7.7,2309
100999,40.0,Male,West,,Gold,Paid_Ads,8,5.0,82.68,8.1,2445
104462,37.0,Female,East,43134.8,Bronze,Social_Media,11,91.0,153.54,9.4,2085
103825,34.0,Female,East,51379.13,Platinum,Paid_Ads,10,0.0,122.76,7.2,2343
104032,32.0,Female,South,70953.69,Silver,Organic,9,14.0,74.2,5.4,1459
102685,20.0,Female,North,151174.09,Gold,Referral,9,46.0,78.33,6.8,2335
105195,55.0,Male,West,44426.0,Platinum,Organic,12,119.0,150.51,5.5,484
101578,50.0,Male,West,53632.42,Bronze,Social_Media,5,4.0,92.42,5.5,692
103907,19.0,Female,South,52771.88,Bronze,Paid_Ads,6,21.0,62.13,5.5,157
103730,41.0,Female,East,155002.76,Silver,Paid_Ads,17,,205.19,5.9,1037
103669,18.0,Female,West,72689.46,Silver,Organic,5,30.0,22.56,8.8,1146
105743,45.0,Other,South,57802.9,Bronze,Organic,8,46.0,41.24,7.1,534
101827,48.0,Female,North,73344.49,Gold,Email,6,,120.72,8.2,1715
101344,32.0,Female,South,55468.18,Bronze,Social_Media,5,,53.0,6.8,1645
105984,46.0,Female,East,,Platinum,Paid_Ads,4,2.0,150.4,8.7,927
105147,57.0,Female,East,29130.36,Platinum,Paid_Ads,6,49.0,180.02,7.6,654
104952,28.0,Female,East,,Silver,Organic,8,,81.74,7.1,83
100441,36.0,Male,East,71246.94,Gold,Paid_Ads,8,,63.41,,1055
105941,18.0,Female,South,75957.58,Gold,Referral,5,16.0,249.62,9.2,1587
101101,52.0,Male,Central,94619.8,Bronze,Organic,9,1.0,122.49,7.0,221
102638,35.0,Female,South,72960.34,Platinum,Referral,8,,194.13,5.6,1625
104218,44.0,Male,Central,23700.6,Silver,Organic,5,109.0,74.91,8.4,2300
100650,33.0,Female,North,25656.54,Gold,Organic,6,25.0,,6.2,1267
101547,18.0,Male,West,61974.71,Bronze,Referral,6,63.0,100.16,6.8,1372
103232,56.0,Male,Central,57200.6,Gold,Referral,8,53.0,93.9,9.7,2000
104491,59.0,Other,East,65550.6,Silver,Paid_Ads,8,10.0,79.87,8.1,1794
104557,42.0,Female,East,81918.56,Silver,Organic,7,,151.48,5.8,1724
104574,43.0,Male,South,57741.59,Platinum,Organic,5,44.0,188.37,6.6,745
104146,18.0,Female,East,41427.71,Silver,Referral,8,40.0,64.56,6.0,539
102853,54.0,Male,North,31720.67,Silver,Referral,10,,88.87,8.1,1516
103504,24.0,Female,North,123202.19,Silver,Paid_Ads,11,,74.98,6.9,783
105385,56.0,Male,East,29186.97,Bronze,Organic,6,29.0,53.8,5.1,2450
104691,51.0,Male,East,95102.59,Platinum,Paid_Ads,5,6.0,187.27,8.0,1180
100631,57.0,Female,North,63103.58,Bronze,Organic,7,,,7.4,351
100673,29.0,Other,East,31803.3,Gold,Organic,7,43.0,83.77,3.6,1621
101250,19.0,Female,South,43235.01,Bronze,Paid_Ads,14,3.0,52.78,6.0,919
104088,18.0,,South,,Gold,Social_Media,6,,334.42,6.1,2283
100483,39.0,Female,North,46458.69,Gold,Social_Media,11,18.0,127.31,6.3,2456
101585,37.0,Female,East,,Gold,Paid_Ads,11,,150.1,5.0,115
104234,55.0,Female,North,85456.62,Bronze,Paid_Ads,0,49.0,107.63,6.0,610
105544,24.0,Male,Central,,Bronze,Referral,7,6.0,149.75,9.8,753
104205,55.0,Female,South,119899.63,Gold,Email,8,4.0,111.4,6.8,2321
101463,28.0,Male,West,86870.24,Silver,Email,5,67.0,98.25,8.7,934
103041,53.0,Female,North,69746.78,Gold,Paid_Ads,7,15.0,144.14,7.5,1800
104471,42.0,Female,West,61846.43,Gold,Paid_Ads,8,,81.47,7.1,169
104811,39.0,Female,West,60352.05,Bronze,Paid_Ads,10,21.0,76.78,5.5,538
104611,39.0,Male,North,48349.19,Silver,Paid_Ads,8,3.0,145.55,7.0,1883
105973,36.0,Male,North,65591.3,Bronze,Organic,7,62.0,171.3,6.9,1037
103274,33.0,Male,North,65821.07,Bronze,Paid_Ads,11,9.0,89.1,7.7,1634
103239,49.0,Male,East,50299.67,Gold,Paid_Ads,9,11.0,,6.4,1021
103132,30.0,Female,South,37560.02,Silver,Referral,9,7.0,169.31,,1390
103684,33.0,Female,South,90675.55,Silver,Referral,9,60.0,8.3,7.3,1080
102579,,Female,West,113299.02,Silver,Referral,7,7.0,104.13,7.4,1478
105411,47.0,Female,North,25420.07,Bronze,Paid_Ads,7,64.0,99.02,8.7,191
100050,39.0,Male,Central,50451.38,Bronze,Referral,7,70.0,,7.6,691
105126,56.0,,North,64635.96,Bronze,Paid_Ads,4,,14.39,6.4,416
104217,53.0,Female,Central,54672.49,Silver,Organic,11,8.0,45.78,8.0,323
100859,18.0,Female,South,148416.28,Gold,Email,8,,65.87,5.4,1684
103226,31.0,Male,North,38299.7,Bronze,Referral,6,9.0,26.56,3.8,1761
101073,35.0,Male,East,45951.56,Gold,Referral,9,47.0,155.86,,1857
100720,26.0,Male,South,53057.99,Bronze,Social_Media,6,37.0,129.32,8.3,1337
102200,28.0,Male,South,55443.73,Bronze,Referral,8,85.0,16.28,4.6,1296
102632,26.0,Male,West,,Bronze,Organic,5,13.0,94.4,7.4,1311
105849,45.0,Male,Central,61223.67,Silver,Paid_Ads,5,1.0,125.3,7.7,717
101661,67.0,Male,Central,37982.31,Silver,Email,9,,65.61,7.8,2459
101657,43.0,Female,West,32905.06,Gold,Organic,8,140.0,75.2,8.7,1525
102426,52.0,Male,North,68804.78,Bronze,Referral,8,75.0,115.65,8.4,490
105527,43.0,Female,Central,,Silver,Social_Media,7,4.0,99.66,9.7,1409
105055,38.0,Other,Central,97151.89,Bronze,Social_Media,5,,115.13,7.8,696
105966,53.0,Female,East,63028.02,Silver,Email,2,251.0,90.78,7.2,2349
104405,37.0,Male,East,45112.33,Silver,Paid_Ads,4,2.0,33.19,10.0,328
103098,30.0,Female,South,,Gold,Paid_Ads,10,23.0,104.98,6.9,667
103977,42.0,Female,North,51104.29,Gold,Referral,14,31.0,,5.8,1591
105367,31.0,Female,East,32332.57,Silver,Email,8,1.0,121.82,8.5,859
105878,30.0,Female,Central,28577.64,Platinum,Paid_Ads,6,62.0,242.61,6.2,1967
105698,33.0,Female,West,54086.76,Silver,Social_Media,5,32.0,73.77,6.6,1247
103190,22.0,Female,Central,,Silver,Referral,7,19.0,64.04,6.4,344
103990,27.0,Female,West,100497.65,Gold,Social_Media,8,,69.08,8.5,806
102935,29.0,Male,West,111992.58,Bronze,Referral,10,31.0,43.7,4.2,2071
104941,42.0,,Central,22582.58,Silver,Paid_Ads,7,10.0,44.72,6.3,323
104258,51.0,Male,South,133215.02,Bronze,Referral,13,28.0,182.69,,800
102607,26.0,Female,Central,122041.45,Silver,Organic,8,48.0,49.54,7.6,2406
101386,39.0,Male,South,50375.91,Silver,Social_Media,7,1.0,90.72,6.9,639
105572,34.0,Female,South,66337.2,Bronze,Social_Media,10,77.0,82.14,8.2,488
101400,21.0,Male,West,54610.85,Gold,Paid_Ads,4,14.0,54.09,8.9,302
101196,62.0,Male,Central,95314.14,Silver,Organic,7,23.0,43.84,9.1,2430
101409,38.0,Male,North,15584.11,Gold,Social_Media,6,39.0,153.96,6.9,1120
101846,18.0,Male,South,84775.67,Bronze,Paid_Ads,5,53.0,142.6,7.5,1638
101799,31.0,Male,South,103687.69,Silver,Social_Media,5,6.0,95.23,4.9,967
103958,50.0,Male,South,164007.0,Platinum,Organic,11,,281.22,10.0,1571
101476,36.0,Female,North,72112.29,Platinum,Referral,9,31.0,294.53,6.9,2102
105219,49.0,Male,South,35736.58,Silver,Referral,7,,90.46,7.0,1087
100036,52.0,Male,East,,Silver,Social_Media,13,103.0,127.09,8.8,303
104865,28.0,Female,North,136303.38,Bronze,Organic,9,68.0,42.15,7.9,190
102346,26.0,Male,Central,82891.38,Gold,Referral,8,224.0,199.23,3.9,1967
100445,34.0,Male,West,54992.99,Bronze,Organic,13,9.0,133.35,6.2,1409
105357,18.0,Female,North,74508.51,Bronze,Referral,11,56.0,49.55,9.8,1108
103313,36.0,Female,Central,34229.8,Gold,Social_Media,11,37.0,112.29,8.4,1345
102360,57.0,Female,West,56484.8,Bronze,Paid_Ads,10,14.0,16.69,9.9,512
103007,18.0,Female,North,67357.77,Bronze,Paid_Ads,6,,158.37,7.9,343
103655,45.0,Female,North,149247.06,Silver,Organic,3,46.0,93.91,9.7,1887
102207,33.0,Female,West,32675.15,Silver,Paid_Ads,4,,,5.2,2381
104328,44.0,Male,West,46116.64,Silver,Organic,8,48.0,152.73,8.4,1709
105133,38.0,Male,East,44885.82,Platinum,Organic,10,11.0,282.88,3.8,98
103658,61.0,Male,West,,Silver,Paid_Ads,8,22.0,,7.7,1590
103180,43.0,Male,South,85249.92,Gold,Paid_Ads,9,,89.96,10.0,157
103423,51.0,Female,North,48917.23,Gold,Organic,11,,190.95,8.1,364
101287,22.0,Male,Central,45323.93,Gold,Referral,14,,165.92,9.3,1260
104446,25.0,,North,76464.65,Bronze,Paid_Ads,6,52.0,202.15,8.7,2335
100350,56.0,Male,Central,54394.56,Bronze,Organic,5,70.0,79.9,4.7,1810
103417,39.0,Other,North,49596.92,Gold,Organic,6,2.0,138.31,9.0,1460
102138,48.0,Female,South,73442.27,Bronze,Organic,3,13.0,81.15,5.4,1660
102692,26.0,Female,South,47377.89,Gold,Paid_Ads,12,76.0,117.87,7.5,286
102637,34.0,Female,West,59725.08,Silver,Referral,11,40.0,125.85,7.9,75
104017,56.0,,East,,Bronze,Paid_Ads,12,,102.57,5.8,438
101682,26.0,Male,North,68837.55,Silver,Organic,4,60.0,52.25,4.8,171
105433,25.0,Female,North,,Bronze,Organic,11,24.0,32.56,9.1,1332
101693,21.0,Male,North,32461.13,Bronze,Referral,4,106.0,21.29,,218
104425,26.0,Female,North,32822.29,Platinum,Social_Media,4,26.0,138.27,8.0,1330
104777,28.0,Female,North,43448.24,Platinum,Email,7,25.0,152.73,8.1,473
103636,23.0,Female,South,54098.55,Bronze,Referral,7,11.0,30.48,9.2,1439
100373,48.0,Female,Central,,Platinum,Referral,7,10.0,175.14,9.0,95
104605,37.0,Male,East,51824.29,Gold,Social_Media,9,69.0,69.64,5.8,1793
100141,43.0,Female,South,115105.93,Bronze,Organic,8,12.0,62.51,10.0,453
105591,39.0,Female,North,92745.24,Gold,Paid_Ads,12,108.0,128.07,6.8,1957
100715,35.0,Female,South,2226989.851761375,Gold,Organic,5,62.0,121.44,8.4,1236
103189,34.0,Male,South,48008.82,Gold,Referral,8,46.0,169.32,7.6,2263
105400,,Female,South,,Silver,Organic,9,35.0,35.21,7.8,1860
104190,63.0,Female,South,53954.47,Platinum,Paid_Ads,3,61.0,119.84,7.2,757
100407,37.0,Female,East,44545.6,Silver,Email,8,72.0,35.24,8.5,102
100021,36.0,Male,West,51889.64,Bronze,Social_Media,6,1.0,143.24,10.0,273
101005,38.0,Male,East,38466.18,Bronze,Social_Media,10,11.0,79.95,8.7,1106
102412,57.0,Female,East,73910.55,Bronze,Organic,8,13.0,,9.9,1959
102546,32.0,Female,North,38296.36,Bronze,Paid_Ads,10,5.0,,6.0,2459
102391,18.0,Male,East,46073.64,Bronze,Organic,11,4.0,94.5,5.1,2171
104819,45.0,Female,South,87175.12,Platinum,Paid_Ads,5,,113.86,7.1,2046
100043,30.0,Female,North,29584.99,Bronze,Paid_Ads,4,,,5.4,1030
102831,27.0,Female,West,25506.07,Bronze,Social_Media,8,,40.96,9.1,900
103372,20.0,Female,North,49748.42,Silver,Organic,8,142.0,64.86,5.9,2355
103023,43.0,Male,East,141382.23,Bronze,Organic,13,106.0,80.15,7.5,2352
103365,44.0,Female,West,21356.16,Silver,Email,12,54.0,131.28,5.5,2407
100012,47.0,Female,North,74388.7,Gold,Referral,8,100.0,211.06,6.3,2334
101178,40.0,Female,East,51617.96,Silver,Paid_Ads,7,22.0,217.83,6.8,100
101948,27.0,Male,Central,55214.35,Gold,Organic,7,,149.07,7.9,394
102502,41.0,Male,South,59538.21,Silver,Referral,7,,182.75,6.5,1877
102864,75.0,Female,North,32351.04,Gold,Referral,7,69.0,63.48,5.2,749
103866,25.0,Female,East,57114.57,Platinum,Organic,9,,,7.9,1854
101027,18.0,Male,East,96848.3,Gold,Social_Media,6,,116.98,7.8,245
103849,48.0,Female,East,34183.9,Platinum,Social_Media,8,,155.15,6.2,939
102990,55.0,Female,South,33067.98,Gold,Email,5,17.0,117.32,8.4,1717
100962,,Male,North,117640.71,Silver,Paid_Ads,11,,131.13,7.4,1901
102890,34.0,Female,South,41767.47,Gold,Organic,8,,,6.8,1851
103016,31.0,Female,East,49522.67,Bronze,Organic,3,76.0,228.64,8.9,1679
103339,25.0,Male,North,,Gold,Social_Media,10,41.0,146.09,6.3,272
104231,52.0,Female,South,,Gold,Social_Media,10,16.0,264.98,7.4,2287
100736,40.0,Male,Central,73442.78,Bronze,Referral,10,6.0,98.39,6.6,1827
101441,30.0,Male,South,36764.89,Bronze,Organic,8,87.0,50.34,,1462
102876,18.0,Female,Central,34030.23,Bronze,Organic,5,,,4.6,1545
103987,25.0,Male,South,77472.76,Bronze,Referral,9,34.0,82.37,8.0,1142
