customer_id,age,annual_income,membership_tier,num_purchases_last_year,days_since_last_purchase,avg_purchase_amount,satisfaction_score,signup_days_ago,purchase_frequency_score,customer_tenure_years,income_to_spend_ratio,annual_spend,is_high_value_customer,membership_tier_encoded,gender_Female,gender_Male,gender_Other,region_Central,region_East,region_North,region_South,region_West,acquisition_channel_Email,acquisition_channel_Organic,acquisition_channel_Paid_Ads,acquisition_channel_Referral,acquisition_channel_Social_Media
104883,30.0,74717.11,Bronze,6.0,70.0,104.31,4.6,165,0.0845,0.45,119.19,625.86,0,0,False,True,False,True,False,False,False,False,False,True,False,False,False
101458,39.0,53178.86,Bronze,3.0,32.0,104.31,5.3,1275,0.0909,3.49,169.4,312.93,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False
101396,60.0,54535.97,Gold,6.0,7.0,104.3,5.8,2080,0.75,5.7,87.01,625.8,0,2,False,True,False,False,False,True,False,False,False,True,False,False,False
100265,44.0,55447.92,Gold,7.0,50.0,104.31,6.6,2268,0.1373,6.21,75.83,730.17,0,2,True,False,False,False,False,False,True,False,False,True,False,False,False
102749,36.0,53450.83,Gold,10.0,73.0,269.725,7.6,697,0.1351,1.91,19.81,2697.25,1,2,True,False,False,True,False,False,False,False,False,True,False,False,False
103394,25.0,83393.93,Silver,9.0,94.0,195.04,5.7,397,0.0947,1.09,47.48,1755.36,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True
102693,37.0,50389.19,Gold,5.0,55.0,129.98,10.0,1236,0.0893,3.39,77.41,649.9,0,2,False,True,False,False,False,False,True,False,False,False,False,False,True
100930,39.0,59418.09,Platinum,11.0,1.0,262.69,6.5,799,5.5,2.19,20.56,2889.59,1,3,True,False,False,True,False,False,False,False,False,False,False,False,True
104221,57.0,110491.95000000001,Bronze,6.0,22.6,104.31,10.0,98,0.2542,0.27,176.26,625.86,0,0,True,False,False,True,False,False,False,False,False,False,False,False,True
102401,33.0,43684.48,Bronze,7.0,28.0,177.93,4.6,832,0.2414,2.28,35.05,1245.51,1,0,True,False,False,True,False,False,False,False,False,False,False,True,False
102179,45.0,49614.17,Platinum,11.0,53.2,122.91,10.0,1026,0.203,2.81,36.67,1352.01,1,3,False,True,False,False,False,False,False,True,False,False,False,True,False
103807,28.0,45588.58,Platinum,8.0,32.0,172.57,6.8,1788,0.2424,4.9,33.0,1380.56,1,3,False,True,False,False,False,False,True,False,False,False,True,False,False
100247,25.0,36905.26,Bronze,3.0,37.0,43.91,8.1,1256,0.0789,3.44,278.05,131.73,0,0,True,False,False,False,False,False,False,True,True,False,False,False,False
101595,43.0,53094.41,Silver,7.0,63.0,100.47,6.5,2419,0.1094,6.63,75.39,703.29,0,1,True,False,False,True,False,False,False,False,False,False,False,False,True
101759,26.0,42457.36,Bronze,10.0,108.0,28.34,2.8,2281,0.0917,6.25,149.29,283.4,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False
105837,49.0,26251.68,Silver,7.0,0.0,52.56,7.0,1914,7.0,5.24,71.16,367.92,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False
104055,45.0,85105.6,Bronze,10.0,4.0,221.74,8.5,1306,2.0,3.58,38.36,2217.4,1,0,False,True,False,False,False,True,False,False,False,True,False,False,False
100924,31.0,86735.95,Bronze,10.0,322.0,217.77,5.9,1254,0.031,3.44,39.81,2177.7,1,0,False,True,False,False,True,False,False,False,False,False,False,True,False
103323,40.0,28654.52,Silver,10.0,57.6,104.31,8.3,2259,0.1706,6.19,27.44,1043.1,0,1,False,False,True,False,False,False,False,True,False,False,False,True,False
100269,39.0,52279.43,Bronze,6.0,105.0,21.36,8.5,894,0.0566,2.45,404.76,128.16,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False
100670,18.0,35957.46,Gold,5.0,81.0,96.19,4.2,459,0.061,1.26,74.61,480.95,0,2,True,False,False,False,False,True,False,False,False,False,False,False,True
104257,18.0,50306.72,Bronze,8.0,66.0,104.31,6.8,524,0.1194,1.44,60.21,834.48,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False
101911,29.0,70821.94,Bronze,8.0,37.6,269.725,7.7,1708,0.2073,4.68,32.81,2157.8,1,0,True,False,False,True,False,False,False,False,False,True,False,False,False
104397,39.0,66619.75,Silver,6.0,36.0,117.29,5.8,2386,0.1622,6.54,94.53,703.74,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True
101153,41.0,93353.34,Silver,7.0,8.0,144.71,5.9,1194,0.7778,3.27,92.07,1012.97,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False
104919,41.0,36334.39,Bronze,9.0,16.0,49.42,5.5,1105,0.5294,3.03,81.51,444.78,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False
105773,37.0,41141.95,Silver,10.0,44.6,89.5,6.0,2287,0.2193,6.27,45.92,895.0,0,1,True,False,False,True,False,False,False,False,False,True,False,False,False
102697,44.0,91578.81,Gold,9.0,10.0,179.44,5.6,2429,0.8182,6.65,56.67,1614.96,1,2,True,False,False,False,False,False,True,False,True,False,False,False,False
102592,64.0,53178.86,Gold,6.0,54.0,75.1,7.5,2100,0.1091,5.75,117.76,450.6,0,2,True,False,False,False,False,False,True,False,False,True,False,False,False
105073,61.0,47105.49,Gold,5.0,52.2,54.21,7.6,671,0.094,1.84,173.15,271.05,0,2,False,True,False,False,False,True,False,False,False,False,True,False,False
101782,39.0,49742.52,Silver,6.0,163.0,197.66,9.4,1633,0.0366,4.47,41.91,1185.96,0,1,False,True,False,True,False,False,False,False,False,False,False,False,True
102414,21.0,35894.6,Silver,8.0,223.0,44.97,9.2,199,0.0357,0.55,99.5,359.76,0,1,True,False,False,True,False,False,False,False,False,False,False,False,True
103014,39.0,53178.86,Bronze,10.0,9.0,104.31,9.3,1895,1.0,5.19,50.93,1043.1,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False
105239,29.0,23863.03,Silver,6.0,60.0,197.73,6.8,1702,0.0984,4.66,20.1,1186.38,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False
102308,38.0,71871.95,Bronze,6.0,27.8,24.91,8.2,1983,0.2083,5.43,477.68,149.46,0,0,False,True,False,True,False,False,False,False,False,False,True,False,False
103823,37.0,37037.1,Silver,6.0,12.0,32.2,6.9,947,0.4615,2.59,190.72,193.2,0,1,True,False,False,False,False,False,False,True,False,False,False,True,False
100688,56.0,33228.25,Gold,7.0,37.6,174.15,7.9,287,0.1813,0.79,27.24,1219.05,0,2,False,True,False,False,True,False,False,False,False,True,False,False,False
101916,18.0,43691.92,Silver,9.0,24.0,59.32,4.8,1592,0.36,4.36,81.69,533.88,0,1,True,False,False,False,False,False,False,True,False,True,False,False,False
105646,18.0,67421.57,Bronze,9.0,20.0,146.98,10.0,790,0.4286,2.16,50.93,1322.82,1,0,False,True,False,False,True,False,False,False,False,False,True,False,False
103072,40.0,53178.86,Bronze,6.0,14.0,64.12,6.2,2359,0.4,6.46,137.87,384.72,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False
103406,23.0,24026.82,Platinum,3.0,16.0,127.6,7.7,2151,0.1765,5.89,62.6,382.8,0,3,False,True,False,False,False,False,True,False,False,False,True,False,False
102268,35.0,31863.67,Gold,11.0,30.0,140.82,6.7,2119,0.3548,5.81,20.56,1549.02,1,2,True,False,False,False,True,False,False,False,False,False,True,False,False
105753,51.0,58827.95,Platinum,7.0,38.0,211.93,8.0,1970,0.1795,5.4,39.63,1483.51,1,3,False,True,False,False,True,False,False,False,True,False,False,False,False
102534,40.0,59114.31,Bronze,6.0,48.0,104.31,6.7,310,0.1224,0.85,94.3,625.86,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
100040,46.0,76178.97,Bronze,10.0,17.8,103.37,8.3,192,0.5319,0.53,73.62,1033.7,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True
101899,33.0,49163.66,Bronze,5.0,152.0,74.58,9.1,2419,0.0327,6.63,131.49,372.9,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False
101650,30.0,23208.09,Silver,4.0,4.0,38.04,5.4,489,0.8,1.34,151.53,152.16,0,1,True,False,False,True,False,False,False,False,False,True,False,False,False
103472,34.0,33954.21,Gold,10.0,20.0,104.31,6.1,1079,0.4762,2.96,32.52,1043.1,0,2,True,False,False,True,False,False,False,False,True,False,False,False,False
100259,36.0,32811.18,Bronze,5.0,18.0,113.24,8.4,1454,0.2632,3.98,57.85,566.2,0,0,True,False,False,True,False,False,False,False,False,False,False,False,True
102925,30.0,32021.89,Silver,9.0,13.6,101.68,8.3,2236,0.6164,6.13,34.95,915.12,0,1,True,False,False,True,False,False,False,False,False,False,False,False,True
102435,35.0,62269.62,Silver,3.0,17.0,82.46,6.2,656,0.1667,1.8,250.7,247.38,0,1,False,True,False,False,False,False,True,False,True,False,False,False,False
100848,48.0,16352.17,Bronze,7.0,22.0,89.4,8.1,573,0.3043,1.57,26.09,625.8,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False
102823,46.0,47825.72,Silver,11.0,5.0,41.43,7.5,1328,1.8333,3.64,104.71,455.73,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False
104402,32.0,33549.85,Gold,10.0,48.8,150.17,10.0,2092,0.2008,5.73,22.33,1501.7,1,2,True,False,False,False,False,True,False,False,False,False,True,False,False
105085,47.0,61457.72,Bronze,4.0,7.0,63.31,7.0,2014,0.5,5.52,241.73,253.24,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False
103955,38.0,15558.32,Silver,8.0,41.0,118.22,9.6,93,0.1905,0.25,16.43,945.76,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False
103642,58.0,110491.95000000001,Silver,3.0,4.0,83.1,4.2,250,0.6,0.68,441.44,249.3,0,1,True,False,False,False,False,False,True,False,False,False,False,False,True
101234,39.0,39934.81,Gold,5.0,14.0,104.31,6.3,2008,0.3333,5.5,76.42,521.55,0,2,False,True,False,False,False,True,False,False,False,False,False,False,True
101128,37.0,37772.41,Bronze,7.0,29.8,269.725,8.5,1651,0.2273,4.52,20.0,1888.08,1,0,False,True,False,True,False,False,False,False,False,False,False,False,True
103490,35.0,32019.85,Bronze,7.0,34.0,14.49,5.4,1284,0.2,3.52,312.6,101.43,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False
101968,37.0,71778.75,Gold,9.0,68.0,73.78,6.6,502,0.1304,1.38,107.93,664.02,0,2,False,True,False,False,False,False,False,True,False,True,False,False,False
100559,23.0,44181.54,Bronze,6.0,32.0,57.61,4.6,330,0.1818,0.9,127.45,345.66,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False
100905,31.0,37185.13,Silver,12.0,27.0,37.56,7.6,1369,0.4286,3.75,82.32,450.72,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False
100485,37.0,72981.8,Bronze,13.0,5.0,72.83,7.6,389,2.1667,1.07,77.0,946.79,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False
102212,50.0,50601.96,Silver,6.0,33.2,63.42,10.0,127,0.1754,0.35,132.63,380.52,0,1,True,False,False,False,False,True,False,False,True,False,False,False,False
103333,18.0,58084.92,Bronze,9.0,11.0,86.87,8.0,1169,0.75,3.2,74.2,781.83,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False
100008,34.0,28573.13,Bronze,12.0,84.0,133.66,8.0,2193,0.1412,6.01,17.8,1603.92,1,0,False,True,False,True,False,False,False,False,False,False,False,False,True
102316,42.0,66474.88,Bronze,12.0,24.0,104.31,7.1,1742,0.48,4.77,53.06,1251.72,1,0,False,False,True,False,False,False,True,False,False,False,False,False,True
104385,47.0,44220.48,Silver,9.0,3.0,82.73,8.9,1999,2.25,5.48,59.31,744.57,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False
104316,37.0,37095.58,Gold,11.0,5.0,229.44,6.6,2200,1.8333,6.03,14.69,2523.84,1,2,True,False,False,False,False,False,True,False,True,False,False,False,False
105268,18.0,26204.63,Silver,4.0,25.0,104.31,8.4,1746,0.1538,4.78,62.65,417.24,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False
101451,34.0,18929.3,Bronze,9.0,32.0,111.89,6.3,2200,0.2727,6.03,18.78,1007.01,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False
101202,32.0,75548.16,Silver,11.0,26.2,98.27,6.7,2390,0.4044,6.55,69.82,1080.97,0,1,False,True,False,False,False,True,False,False,False,False,False,False,True
102427,63.0,55318.46,Silver,8.0,95.0,51.52,4.5,2039,0.0833,5.59,133.89,412.16,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False
102649,41.0,44118.01,Bronze,11.0,55.0,91.73,6.8,1488,0.1964,4.08,43.68,1009.03,0,0,False,True,False,False,True,False,False,False,False,False,False,False,True
101815,40.0,40814.59,Silver,7.0,116.0,101.01,6.0,1455,0.0598,3.99,57.64,707.07,0,1,False,True,False,False,True,False,False,False,True,False,False,False,False
100774,54.0,53178.86,Bronze,7.0,47.6,91.94,7.3,2171,0.144,5.95,82.5,643.58,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False
102275,40.0,90122.22,Gold,11.0,31.2,151.16,5.5,280,0.3416,0.77,54.17,1662.76,1,2,False,True,False,False,True,False,False,False,False,False,False,False,True
101012,55.0,41231.72,Bronze,10.0,78.0,167.13,6.2,1895,0.1266,5.19,24.66,1671.3,1,0,False,True,False,False,False,False,True,False,False,True,False,False,False
104060,37.0,64637.51,Gold,5.0,32.2,153.09,6.5,1719,0.1506,4.71,84.33,765.45,0,2,True,False,False,False,False,False,True,False,False,False,True,False,False
103468,18.0,28774.16,Bronze,8.0,45.0,160.64,6.0,584,0.1739,1.6,22.37,1285.12,1,0,True,False,False,False,False,False,True,False,False,True,False,False,False
101992,45.0,40547.87,Silver,5.0,140.0,104.31,7.7,2421,0.0355,6.63,77.6,521.55,0,1,False,True,False,False,False,False,True,False,True,False,False,False,False
101278,57.0,48340.85,Platinum,7.0,26.0,220.81,7.6,307,0.2593,0.84,31.25,1545.67,1,3,True,False,False,False,True,False,False,False,False,False,False,False,True
101784,26.0,48741.23,Silver,7.0,14.0,205.55,5.5,1487,0.4667,4.07,33.85,1438.85,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True
104254,18.0,85347.65,Silver,2.0,172.0,72.74,8.5,1663,0.0116,4.56,582.66,145.48,0,1,False,True,False,False,False,True,False,False,False,False,False,False,True
100447,51.0,110491.95000000001,Bronze,9.0,10.0,145.19,6.9,1386,0.8182,3.8,84.49,1306.71,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True
100881,41.0,25141.03,Bronze,8.0,36.4,17.34,6.8,117,0.2139,0.32,179.94,138.72,0,0,False,True,False,False,True,False,False,False,False,False,False,True,False
105347,24.0,36076.13,Bronze,9.0,102.0,91.51,6.7,1362,0.0874,3.73,43.75,823.59,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False
102728,36.0,40212.92,Gold,6.0,16.0,100.49,4.9,251,0.3529,0.69,66.58,602.94,0,2,False,True,False,False,False,True,False,False,False,False,True,False,False
103049,49.0,65427.26,Silver,9.0,13.0,269.725,6.1,1427,0.6429,3.91,26.94,2427.52,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True
100782,37.0,53411.79,Bronze,4.0,16.0,36.1,8.8,1779,0.2353,4.87,367.34,144.4,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False
102652,18.0,104965.74,Bronze,8.0,37.6,14.67,3.9,1896,0.2073,5.19,886.83,117.36,0,0,True,False,False,False,False,False,False,True,False,False,True,False,False
101750,49.0,32005.12,Silver,7.0,65.0,269.725,6.7,2246,0.1061,6.15,16.94,1888.08,1,1,True,False,False,False,True,False,False,False,False,True,False,False,False
102127,64.0,95145.0,Platinum,6.0,17.0,128.11,7.8,1466,0.3333,4.02,123.62,768.66,0,3,False,True,False,False,False,False,True,False,False,True,False,False,False
104422,47.0,40698.64,Bronze,7.0,4.0,130.47,7.1,675,1.4,1.85,44.51,913.29,0,0,False,True,False,True,False,False,False,False,True,False,False,False,False
102792,37.0,107360.57,Bronze,7.0,38.0,30.82,7.2,1333,0.1795,3.65,495.34,215.74,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False
102424,33.0,92668.48,Bronze,10.0,47.2,39.95,8.6,538,0.2075,1.47,231.38,399.5,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
105858,38.0,57111.07,Bronze,6.0,40.0,104.31,8.0,1061,0.1463,2.91,91.11,625.86,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False
105169,50.0,55558.21,Bronze,4.0,40.2,200.97,3.8,2116,0.0971,5.8,69.03,803.88,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True
103358,32.0,30913.33,Gold,7.0,6.0,110.32,6.2,753,1.0,2.06,39.98,772.24,0,2,True,False,False,False,False,False,True,False,True,False,False,False,False
101092,38.0,53178.86,Bronze,8.0,31.0,116.39,4.9,149,0.25,0.41,57.05,931.12,0,0,False,True,False,True,False,False,False,False,False,False,True,False,False
105623,46.0,29923.51,Bronze,6.0,71.0,110.85,6.4,936,0.0833,2.56,44.92,665.1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False
105129,41.0,66866.63,Gold,8.0,7.0,43.14,5.9,1956,1.0,5.36,193.19,345.12,0,2,True,False,False,False,False,False,False,True,True,False,False,False,False
100532,27.0,53178.86,Bronze,13.0,50.8,71.93,4.8,2242,0.251,6.14,56.81,935.09,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False
103591,37.0,40207.45,Silver,5.0,31.0,123.49,8.5,2305,0.1562,6.32,65.01,617.45,0,1,False,True,False,True,False,False,False,False,False,False,False,True,False
104862,45.0,57674.23,Platinum,9.0,9.0,127.63,6.2,473,0.9,1.3,50.17,1148.67,0,3,False,True,False,False,False,False,True,False,False,False,False,True,False
105065,34.0,36727.61,Platinum,11.0,18.0,148.91,8.2,2491,0.5789,6.82,22.41,1638.01,1,3,True,False,False,False,False,False,False,True,False,False,False,True,False
104967,33.0,48663.75,Bronze,13.0,4.0,104.31,6.5,2315,2.6,6.34,35.86,1356.03,1,0,False,True,False,False,True,False,False,False,False,True,False,False,False
102291,43.0,49692.8,Bronze,10.0,61.0,20.73,4.7,2300,0.1613,6.3,238.56,207.3,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False
101728,32.0,105909.17,Silver,6.0,17.0,64.33,10.0,2086,0.3333,5.72,273.68,385.98,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False
100611,26.0,17589.04,Gold,10.0,17.0,72.77,6.3,1412,0.5556,3.87,24.14,727.7,0,2,True,False,False,True,False,False,False,False,True,False,False,False,False
100571,21.0,53178.86,Gold,9.0,11.0,77.02,6.3,508,0.75,1.39,76.61,693.18,0,2,False,True,False,True,False,False,False,False,False,False,True,False,False
103775,51.0,53178.86,Gold,14.0,36.2,223.64,7.4,2128,0.3763,5.83,16.98,3130.96,1,2,True,False,False,False,True,False,False,False,False,False,True,False,False
101318,43.0,50190.56,Silver,5.0,1.0,92.32,4.2,181,2.5,0.5,108.5,461.6,0,1,True,False,False,True,False,False,False,False,False,False,True,False,False
100588,28.0,61595.41,Bronze,6.0,80.2,153.2,9.0,1886,0.0739,5.17,66.94,919.2,0,0,True,False,False,True,False,False,False,False,False,False,False,False,True
104678,48.0,66008.61,Silver,15.0,32.2,49.08,4.0,1996,0.4518,5.47,89.54,736.2,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True
100637,36.0,53178.86,Silver,12.0,7.0,52.18,6.8,470,1.5,1.29,84.79,626.16,0,1,False,True,False,False,False,False,True,False,True,False,False,False,False
100435,49.0,63150.74,Gold,14.0,79.0,101.16,6.4,1332,0.175,3.65,44.56,1416.24,1,2,False,True,False,False,False,False,True,False,False,False,True,False,False
101904,36.0,42847.34,Silver,13.0,2.0,203.85,6.7,243,4.3333,0.67,16.16,2650.05,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True
100098,26.0,37076.35,Silver,4.0,88.0,71.68,10.0,1868,0.0449,5.12,128.86,286.72,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False
104929,56.0,55107.56,Gold,7.0,51.0,196.5,7.7,1610,0.1346,4.41,40.03,1375.5,1,2,True,False,False,False,False,False,False,True,False,True,False,False,False
103426,43.0,110491.95000000001,Platinum,4.0,27.0,113.52,8.8,2317,0.1429,6.35,242.8,454.08,0,3,False,True,False,False,False,False,False,True,False,True,False,False,False
