V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Time,Amount,Class
0.176668,-2.051685,0.980195,-0.950715,-0.637052,-1.461341,-2.222633,3.288891,1.848003,2.112671,36039.8,14.4,0
1.433588,0.244194,0.316515,0.885758,-1.155415,-0.628279,-0.669015,0.317894,-2.071978,1.18456,35073.69,20.87,0
1.223102,0.353999,-1.081436,1.453495,-0.139527,-0.439073,1.611391,-2.056129,0.50951,0.164642,20502.83,23.27,0
-0.05761,0.772987,-1.589839,1.106989,-0.603129,0.622408,0.182448,-2.585562,-0.756064,0.220508,157291.38,129.34,0
-4.050444,-0.228164,3.067004,-1.591756,-0.698525,-1.616859,0.674353,-0.713166,-0.347606,1.058892,123472.37,4.66,1
0.229973,-0.351588,0.462174,0.913525,0.911563,0.200787,-1.256679,0.262897,2.028348,0.080355,4350.21,52.26,0
1.042112,-0.026297,-0.390116,2.168073,0.424957,-2.028071,-1.082386,-0.658034,0.748786,0.17781,135122.97,167.14,0
0.27502,0.658941,-1.303309,0.760828,-1.754692,0.925459,0.195597,0.943572,1.555152,1.155431,52634.56,191.64,0
0.992935,-1.581771,-0.187384,0.91635,2.8277,0.373774,0.715037,0.060856,0.237928,1.068488,97333.51,76.13,0
0.861773,0.708446,-1.661335,-0.413962,-1.189077,2.401702,-0.032355,0.302555,-0.727615,0.189796,58598.39,89.32,0
0.131493,-2.065867,0.335562,-0.21917,1.01389,-0.715498,-0.178504,0.163134,-1.76656,0.941887,19884.41,15.0,0
-1.170796,1.106922,0.06575,-0.742336,1.379192,-0.370903,-1.918499,-1.306112,1.388063,1.19012,95062.9,110.61,0
1.149465,-0.029162,-1.039787,-1.489608,-1.069265,-1.025675,-0.479011,0.579304,0.270196,-0.379473,77969.05,434.06,0
-0.640802,-0.010528,-0.242319,0.472357,-0.463488,-0.325808,-0.18028,0.395652,-1.209484,-0.015138,107987.99,101.17,0
-0.834045,-1.980067,1.324674,-0.874372,0.704555,1.101962,0.067959,-0.29186,0.271843,-0.543767,156200.35,77.07,0
1.228587,-1.785917,0.531284,0.76675,0.637915,0.769491,-1.354028,0.484647,0.433582,1.541568,65555.82,133.6,0
0.108282,0.719212,1.170315,-0.60869,-0.471153,0.585747,2.511282,-1.437713,-0.103844,1.162124,45556.28,28.05,0
-0.223717,-0.574785,-0.590598,-0.439046,0.378918,-0.138924,0.308562,0.514815,1.0034,-2.234262,114919.05,35.11,0
-0.286884,0.563785,2.533628,0.435796,-1.611548,0.211406,1.850439,1.151852,-0.498131,0.338042,30185.26,16.08,0
1.26709,-1.430513,-1.289617,-0.225805,0.145873,1.690139,0.788504,0.816446,2.419582,0.101317,119815.83,77.51,0
0.118964,-0.62466,-0.664497,0.3908,-0.763959,-0.974583,-1.536268,-0.736125,2.275536,-0.316772,79687.08,13.73,0
0.1079,-1.23333,-1.125695,-0.682137,1.244927,-0.83965,1.115784,0.67523,0.669988,1.616416,168371.22,19.4,0
0.548987,-1.479596,1.09391,-1.617436,-0.428384,-0.968982,0.492659,0.036949,-0.166858,-1.164946,171905.72,24.02,0
0.765117,1.958819,0.909427,-0.648341,0.465707,-1.447794,-0.228505,0.824565,0.070756,1.905701,113818.53,4.36,0
1.4265,-0.996001,0.087454,-0.851354,0.410265,1.326417,0.298982,0.853343,-0.241844,2.844974,153048.9,17.37,0
0.743615,1.080805,-0.178292,1.461799,0.928187,0.040225,2.028121,-0.64907,0.113353,-1.167709,90526.83,62.82,0
-1.520125,1.816248,-0.180475,-1.08896,-0.843751,-1.086908,0.138426,0.306592,0.613325,0.207086,163199.85,59.52,0
-0.239434,0.221968,1.12602,-0.217116,1.899795,0.329769,0.135316,-0.432115,-1.171721,0.003978,67068.68,90.8,0
1.448124,1.646309,0.634818,1.734833,-0.957492,-1.258195,0.640426,0.258644,0.370777,-0.245414,3446.86,50.34,0
-0.435983,0.501072,0.168156,1.31283,0.027856,-0.076307,-0.683469,-0.551613,0.441424,1.185462,48606.97,22.8,0
1.421075,0.603192,-0.656255,0.465482,1.928834,-1.643315,0.493,0.039419,0.745342,1.227657,62930.59,102.6,0
0.027879,-0.801141,1.223496,2.468183,-1.641598,1.468994,0.725254,-0.656652,0.54549,1.253801,224.78,13.12,0
0.163804,0.521107,-0.724321,1.807595,-0.928135,1.415294,-1.037982,0.727107,1.248546,2.034173,139782.96,38.72,0
-0.569284,0.41283,2.249742,1.121196,-0.135797,1.042099,1.351564,-0.162388,-0.223,-0.725374,143560.09,201.67,0
0.291103,-0.045012,-1.566919,-0.179657,1.652301,0.505288,1.177568,-0.670262,-1.486169,-0.69751,16981.19,87.91,0
1.670324,-0.523852,0.579485,0.886011,0.046524,0.651954,0.388287,0.018509,0.650411,-0.853797,97660.73,34.23,0
-1.379212,1.630962,1.325536,-0.746845,-0.340779,0.92561,-1.80794,0.522812,1.233695,-0.26258,129176.93,41.48,0
-0.954823,0.08669,-0.510832,-0.277632,2.615226,1.182749,0.751466,-0.628095,-1.333628,0.077276,98708.32,45.64,0
-0.169736,-0.296754,0.506565,-0.140552,-0.377421,0.721993,2.076323,-0.557575,-0.610268,-0.53366,93055.12,48.94,0
-0.339544,0.301326,-1.324749,0.376318,0.236332,0.042321,1.280547,-0.25911,0.552863,-0.020902,129397.38,180.38,0
-0.643676,-0.99784,-1.181033,0.742793,0.854709,-0.421103,0.586035,0.654589,-1.214201,1.156272,38842.16,108.09,0
-4.83296,-0.1632,0.573017,1.333792,-2.081062,-1.1345,1.128167,-0.967984,0.324951,2.064683,11355.16,850.24,1
-0.131144,-0.388811,0.025619,0.588383,-1.275473,0.439034,-0.271155,0.358453,0.415752,0.031839,6945.56,58.11,0
-0.681498,0.951815,0.545332,0.538872,0.852551,1.07008,-0.452749,0.077921,-0.352974,0.003632,59524.69,73.08,0
-2.412806,1.438092,-0.073798,-1.181299,0.461574,-0.032077,0.383861,1.137499,0.693884,-0.216221,35790.99,31.5,0
1.233738,-0.563073,-0.632349,-0.376048,1.16439,0.312706,0.473664,1.712705,-1.166021,1.665564,36806.39,255.3,0
0.551211,0.375016,-0.828449,-0.476912,0.162622,-0.735724,-0.879276,-0.925564,-1.924938,-1.247983,41352.13,31.58,0
-2.022745,-0.566717,-0.960982,-0.096277,0.755605,0.726698,-0.572832,-0.003509,0.805325,0.860909,11930.81,10.44,0
0.821615,0.066186,0.460312,0.358035,0.691232,0.67581,0.630971,-0.605494,1.536748,0.845373,7033.03,71.63,0
0.33229,-0.519721,1.952808,-1.25869,0.077479,-2.729807,-0.684837,0.561898,1.218801,0.683113,128181.86,59.15,0
0.025296,1.066631,-1.021654,-0.941585,0.864808,-0.826939,-0.244462,-0.260389,-0.936344,-1.99864,456.73,134.95,0
0.185277,0.145372,0.439161,-1.032689,1.928449,-0.949028,-0.078715,-0.412696,0.163156,-2.326118,3533.75,136.24,0
0.106792,1.216247,1.321783,0.595171,1.201385,-0.090792,0.049058,1.782325,-1.715218,0.856113,69629.13,25.27,0
0.488095,-1.558374,0.935661,-0.968943,-0.900329,-0.770497,0.051795,-0.219978,0.977023,-0.178236,135371.94,91.75,0
1.318821,-2.251128,-1.968858,1.342117,-0.673934,-1.024383,0.386273,-1.917999,2.045513,0.06077,45237.75,214.73,0
-0.166601,-0.11393,-0.380094,-0.80607,-0.462965,2.537786,0.725143,-1.631853,1.49844,1.338275,131801.28,87.41,0
1.201898,0.093622,0.449545,0.394392,0.055619,1.02244,-0.888181,-0.055227,-0.284335,0.730041,109909.06,44.71,0
0.051507,-0.506071,-0.107026,0.836768,0.812879,-0.81601,-0.028111,-1.634976,1.072104,0.576072,10203.93,52.45,0
0.573116,-1.89954,-0.373613,0.21791,0.330735,1.598729,-0.251893,-1.568287,-0.589746,-0.524422,2933.86,37.47,0
0.715201,1.39434,0.972237,1.410093,0.383379,1.706545,0.023587,-0.385159,-0.349224,-1.428324,16176.25,201.06,0
-0.831819,1.592795,0.250051,1.295707,-0.786938,-0.755355,0.173939,0.100506,-0.922755,0.554547,23519.05,33.26,0
-0.201181,-0.966014,0.487398,1.835795,0.080809,1.231373,-0.437848,-0.491314,-0.689821,-0.14341,96141.77,67.04,0
-0.034639,0.870545,0.344361,0.41885,1.173125,0.338696,-1.667702,-0.636323,1.431714,1.070203,76447.85,456.86,0
-1.270446,0.178811,0.022624,-1.442978,2.555121,0.143778,1.8154,-0.928236,1.013289,-1.285658,158116.2,123.85,0
-0.94664,0.662513,0.799316,0.028759,-0.066382,0.070365,-1.853892,-0.148007,1.37108,-0.874423,170625.32,133.69,0
1.635048,-1.762155,0.276288,-0.049734,-0.39135,0.490602,-0.033142,-0.721012,-0.336422,0.206111,25235.33,119.81,0
0.912947,-0.362225,0.313783,0.15,-0.403503,-0.800496,-2.023704,0.829269,-0.307229,-1.293129,112521.47,63.23,0
0.628146,0.220854,-0.285253,-0.477591,0.065408,0.516172,-0.397504,0.434346,-0.150395,1.215401,22203.24,125.48,0
0.060605,0.449998,-0.324313,-1.41155,-1.000954,0.765766,0.447003,1.590214,0.056098,0.864774,12686.67,64.21,0
-0.621823,0.049807,-0.395191,-0.259312,1.513096,0.933995,1.482294,0.206453,0.21979,1.727564,27428.12,19.78,0
0.075472,-0.059615,1.211774,-0.545491,-0.368134,-1.873183,-1.979158,1.029564,0.138162,2.58721,69865.77,78.14,0
1.829749,0.340235,1.400231,-1.484326,0.8711,-0.241887,-0.134067,0.008716,0.346527,1.65716,71410.37,223.63,0
-0.283282,-0.094266,0.050081,0.925301,-1.664252,0.54403,2.59638,-0.066499,0.370386,-0.354465,68808.94,70.1,0
-0.354693,0.198632,-0.617345,1.510302,0.104034,-1.260438,0.07189,-0.482984,-1.245688,-0.46526,49801.7,158.43,0
0.987714,0.066892,-1.382222,-0.723116,-0.335167,0.387746,-0.700819,1.409711,-1.422248,0.385799,26009.51,64.05,0
-0.35192,0.468078,1.459581,0.601463,-0.415622,1.306408,-0.059002,-0.725177,0.559315,-0.44818,126179.74,82.74,0
-0.1246,-1.165393,1.118242,0.290953,0.572206,0.316474,0.568652,-0.253939,1.296015,-1.511309,27536.48,224.38,0
1.621187,0.53449,-1.284574,0.017265,1.197528,0.665241,-0.596657,0.643338,0.341826,-0.595736,121422.32,44.12,0
0.55036,0.151875,-1.893876,0.548126,-0.872664,2.179794,-1.256051,1.986996,-2.213802,-0.043361,18456.98,105.67,0
-0.337066,-0.583491,-0.370759,-0.515496,0.378486,0.576728,1.421608,1.40289,0.032915,-0.450928,58225.68,44.88,0
-1.346773,0.787988,-0.948945,-1.126263,0.125596,0.822732,0.410937,1.156566,0.288437,-0.040106,148018.14,45.35,0
0.883005,1.365011,0.170597,1.133011,0.384003,-1.658515,-0.396155,-0.333556,0.605964,-0.786772,43026.7,220.59,0
-0.694404,-0.326685,-0.560231,0.007959,-0.375267,-0.299922,-1.378575,-0.806846,1.654058,-0.671233,111666.13,66.68,0
-0.125434,0.560364,0.548659,0.598704,1.347101,1.149369,2.171552,-0.407026,1.3167,1.875385,64477.34,16.86,0
1.073503,0.401323,-2.137198,-0.942719,0.190344,2.113242,0.486439,0.30587,0.388783,-1.992142,106841.01,11.93,0
0.885939,-0.917878,1.095691,-0.072424,-0.034128,-0.530561,-0.163942,-1.097266,-1.599122,-0.395755,103153.45,59.67,0
1.900951,-0.541176,-2.010569,0.786783,2.96702,-0.002736,-1.416209,-1.279374,0.051603,0.56078,4824.24,17.57,0
1.79048,2.308847,0.50342,-0.785677,1.180399,0.800668,0.455179,-0.168996,0.44358,0.276019,70423.51,164.59,0
-0.456634,-1.706313,0.335205,-0.316029,0.400705,0.864797,-0.183991,0.306228,0.355184,0.620912,16660.37,42.18,0
0.219694,1.120297,-0.519922,0.181314,-0.257253,0.468308,0.457902,-2.349103,-0.64428,1.607039,70110.77,22.69,0
-0.099464,-1.029779,-0.47681,0.450666,-0.645561,0.936827,-0.748421,1.873453,-0.030278,-1.355913,34503.26,70.3,0
-0.698199,0.876275,0.271295,0.109753,0.455857,0.164111,1.215792,-0.141628,-0.975134,0.402868,54345.75,29.71,0
0.736845,-0.720948,0.636381,-0.518883,-0.094088,0.589067,-0.923416,-1.014028,-0.910466,0.508692,167733.21,100.67,0
-2.824494,-0.155132,0.178218,1.922453,-1.37975,1.905886,-0.251244,0.724057,-2.539846,0.13903,169017.45,110.67,0
-1.283096,-2.119807,-0.079658,-1.219294,-0.90385,1.367402,-1.852408,1.530915,1.776031,-0.180594,6415.87,249.1,0
0.473695,0.200985,2.378335,-1.121276,-1.145945,-0.026222,0.202857,-0.23718,-0.836847,-1.301722,88006.61,79.29,0
0.035559,0.72036,0.114305,1.142644,0.466009,1.052797,0.358735,2.416957,1.387684,-1.712065,153232.54,12.58,0
-1.349647,0.236004,0.338523,1.062763,0.860581,-1.632228,0.97489,0.529799,1.258597,1.615069,31141.23,67.61,0
0.239942,-0.86449,-0.619607,1.37302,0.388049,-0.086756,0.878254,-0.596044,2.532437,1.174993,145396.12,136.47,0
-0.516443,1.700401,0.753635,0.274818,0.954982,-3.364828,-0.840165,-0.258857,0.143814,0.208278,17406.69,44.06,0
0.353422,-2.064669,-1.548731,-0.631226,0.035488,1.12025,-1.537822,1.798674,-1.552827,0.45548,17108.48,79.19,0
-0.440848,-0.717588,0.627291,1.108461,0.503871,0.990613,0.220938,-0.118887,-0.430248,-0.498125,166736.99,6.72,0
-0.200952,1.203848,0.756396,-0.481319,-0.285882,-0.242455,-0.516845,-1.634052,2.197249,-0.244891,65901.68,56.0,0
-0.814348,-0.022226,-0.071821,1.47222,-0.3927,0.211882,-0.326943,-1.289153,-0.361508,0.071794,7531.4,62.59,0
0.713445,-0.783598,0.691842,0.335297,-0.499844,-0.684553,1.048837,1.851773,-2.179122,0.931076,155686.97,134.22,0
-2.095414,1.206209,1.12464,0.112459,-1.738075,-0.921143,-0.069136,-0.138891,-0.062343,0.867924,152646.49,89.28,0
-1.403601,0.272894,0.726017,-0.141247,2.408881,0.169504,0.922479,1.171476,0.031949,0.467919,143024.31,16.6,0
-0.279624,-0.657401,0.303484,0.176819,-0.850759,-1.020085,1.315887,-0.238705,1.221121,0.62319,45104.9,50.99,0
2.046105,0.035658,1.40835,-2.562646,1.390443,-0.039243,-1.867894,0.734767,0.999226,1.155141,129592.85,23.95,0
0.371879,-0.092172,1.29423,-0.175984,0.941232,1.085637,0.34855,-0.191485,0.740898,0.449548,123373.6,55.77,0
1.802368,-0.297073,0.618969,1.864409,-0.252648,0.790987,2.041782,0.920773,-0.317035,-0.869545,82493.56,99.08,0
-0.003406,0.343783,-1.373063,1.011182,0.234982,-0.262746,-1.090312,-1.018908,-0.410002,0.789617,112159.55,35.92,0
0.144169,0.481255,2.374822,-0.462665,0.102237,-0.521857,-0.610859,0.713123,1.149727,0.819065,96514.61,89.12,0
-1.04498,-0.215549,0.66135,1.566154,1.96682,1.439479,0.11279,1.696089,0.982069,-0.97154,15797.52,63.64,0
0.80144,-1.762283,-0.785982,-1.393652,0.803356,-0.204604,-0.574824,0.772157,0.432289,1.494394,131819.36,118.69,0
0.401545,-0.855608,-1.365542,0.526726,-1.553592,-0.877909,-1.201535,-0.360644,0.23011,1.382164,120808.73,40.04,0
0.61217,0.23592,-2.649868,0.580592,-0.027849,1.633625,0.174462,1.521333,0.820822,-0.113994,124817.0,36.6,0
0.457754,-0.441211,0.309508,-0.74003,-0.394074,-1.010343,0.463742,1.361707,-0.671274,1.189679,94332.23,302.95,0
-1.167428,0.115175,0.797632,1.805802,-0.918361,-1.183098,0.745706,-0.734759,0.8907,-1.37344,77851.99,61.36,0
0.558797,-0.402605,1.171036,0.739874,-0.441953,1.679688,1.587806,-1.542802,-2.238736,-0.645721,93222.13,70.49,0
-0.405917,-1.084334,-0.769462,-0.119136,0.845072,-0.542373,0.999729,-1.013765,2.113929,-0.166004,31303.85,14.39,0
0.794947,-0.103426,-0.646722,0.3543,-0.62742,-1.968346,0.748507,-0.700904,-1.054247,-1.382996,91912.33,125.86,0
0.017014,0.013538,0.707985,-0.471621,1.122394,0.460059,0.154037,0.041736,0.520304,1.015392,15037.11,58.99,0
-0.165953,1.107208,-0.336512,-1.455998,-0.034559,-0.048608,0.306612,-0.858767,-0.463319,2.080049,59378.39,99.25,0
0.674181,0.49957,-1.293741,2.502485,0.508615,-0.08401,-0.299812,-1.137531,-0.991889,-1.397613,159312.78,71.85,0
-0.807513,-1.237662,-0.142822,1.093971,0.320409,2.422982,0.359469,0.34501,1.3156,-1.180304,1546.5,171.54,0
-0.734579,1.269598,1.560703,1.025039,-0.568808,0.740799,-1.14443,-1.373667,-1.046977,1.161613,131424.16,36.28,0
-1.031251,0.835064,0.900918,2.630183,-0.204346,1.561958,-1.215781,-0.562797,-0.693588,-0.484283,13416.47,212.51,0
-0.056271,-0.188511,1.0568,-0.944495,0.203672,0.158753,0.599719,0.385475,0.082794,-0.35158,163886.66,9.61,0
-1.172666,0.138063,0.529022,-1.477598,1.527943,1.447202,0.1628,2.072617,-0.79473,-0.935695,156043.62,14.3,0
0.646309,-1.11785,-1.114619,-0.231043,-0.691391,3.428104,0.208209,1.671015,-0.607567,0.25873,60601.53,19.75,0
-1.067265,-0.420493,1.459333,-0.654395,-0.139803,-0.751359,0.470368,-0.09041,0.265315,0.277642,56228.37,150.51,0
-0.090653,-0.452914,-0.795299,-0.746236,-0.254055,1.328553,0.192722,-0.060911,0.431647,-0.286002,19259.27,102.6,0
1.50442,-1.103458,-0.877278,0.172908,-0.700045,-1.301208,-0.75478,-1.032726,-1.550924,-0.152112,36756.66,43.45,0
0.391698,2.900961,-0.295822,1.308672,-0.334094,-0.389051,-0.265386,0.296296,-0.586636,-0.556665,58894.06,59.53,0
-0.606242,-0.146231,2.332764,0.251081,0.889576,-0.502131,-0.843838,1.547157,-0.087509,-0.599911,82519.26,95.32,0
-1.118455,-1.490259,-0.263213,2.135883,-0.035995,-0.642618,-0.710984,-0.457895,0.042123,0.453141,50019.47,177.01,0
-0.03266,-0.158915,-1.896161,-1.974582,1.545632,1.38867,0.221036,-0.161917,-1.091437,0.575067,164228.7,82.56,0
-1.460319,-0.957884,1.409495,-0.724808,-0.823162,-0.186434,0.472462,1.033019,1.333273,0.064121,142842.19,143.19,0
-1.002658,-0.159921,-0.125212,-0.886654,-0.629209,0.071356,-1.620071,0.243182,-0.935381,1.500081,81847.13,31.35,0
-0.233744,-0.366413,1.211944,0.494175,0.671333,-0.508222,1.924203,1.709591,0.565948,0.68429,89891.4,63.26,0
0.664128,-0.681503,1.55091,-2.996679,1.424845,-0.29404,-1.276197,1.19368,-1.348139,1.987361,44135.29,70.55,0
0.406134,0.413811,-1.19097,0.142789,0.422257,-1.005122,1.686187,0.561355,0.119201,0.353144,165956.25,4.69,0
-1.524563,-0.276331,-1.614809,0.112062,-0.096309,0.155413,1.390666,-0.732539,-1.846122,-1.348294,68849.81,56.61,0
-1.487335,-0.803464,-2.308672,0.126765,-1.610584,-2.788036,1.118961,0.463925,0.310065,0.30929,78647.08,60.66,0
0.241477,-0.509637,0.623538,0.705763,0.072531,-2.045482,-0.477635,0.242825,1.900428,1.029426,115630.22,21.12,0
0.727917,2.662528,-0.978636,0.374425,-0.291419,-0.715529,-1.345839,-0.436505,0.60587,1.211781,96116.44,30.82,0
0.345147,1.050578,-0.599471,0.026563,-0.869902,-0.149952,-0.328562,-0.227957,-0.148785,-0.116061,14729.78,72.34,0
-0.998875,0.24435,-1.028892,-0.377938,0.407207,-1.244998,0.530085,-0.133168,-0.233912,0.532535,117153.67,2.91,0
0.795317,-0.650352,1.007274,-1.2529,2.046374,0.406738,0.783597,0.908111,0.010263,-0.004405,167531.96,99.55,0
1.352435,1.363909,1.63135,0.53344,-0.263064,1.593165,-0.696429,0.568825,0.298528,-0.754833,22498.86,59.03,0
0.259934,0.751109,0.135165,0.231587,-0.939683,-0.631253,0.329379,0.506189,-0.134946,0.47766,163115.83,11.99,0
-0.102936,1.311603,-0.757985,0.055363,0.463707,-0.353973,-0.827277,0.196591,-1.299749,0.289564,133323.72,21.11,0
1.486888,-0.211501,0.622043,1.014965,-0.105237,-0.107977,-1.597226,0.010686,0.595961,0.355571,131702.98,27.65,0
0.808707,2.10574,-0.998262,2.412638,-0.409751,1.353451,0.925758,-0.340212,0.425896,-0.010911,113836.2,125.42,0
-0.768062,-1.153495,-0.872695,-0.147753,0.922182,0.558074,0.139433,-1.282878,-0.566193,0.005816,122352.38,67.68,0
-2.087088,-0.016026,1.587494,0.544136,0.215339,0.379904,0.049645,0.64613,1.547012,2.057731,154768.21,52.41,0
-0.749668,-0.591759,1.652321,1.517427,-0.740721,-0.244484,-0.562482,0.360488,0.554159,-0.291976,126849.1,120.52,0
0.037085,-1.409255,-0.71367,-1.021345,-1.232053,0.526857,1.399649,0.316249,-1.779937,1.247545,84861.81,31.47,0
0.653647,-0.430462,0.724748,-1.037731,0.791492,-0.099051,0.483521,-1.12646,-0.010181,0.114699,72359.67,31.14,0
1.799174,-0.118287,0.025431,-2.525088,0.752236,3.013911,1.798955,-1.678626,0.953854,-0.413306,158519.1,23.77,0
-0.386974,0.159573,-0.182085,1.480125,-1.13544,-0.030362,1.165231,-0.061305,2.231817,0.111179,8852.84,22.18,0
-0.438769,0.500635,-1.126941,-0.141623,0.779792,-1.009137,1.435773,-0.136394,-0.004291,-0.3981,65089.34,67.89,0
-0.243921,0.036782,-0.692296,0.636301,-0.661606,-1.124807,0.231504,-0.049006,0.067398,-1.507858,141989.34,194.42,0
1.912527,0.422049,-1.789984,0.326832,-0.616077,-1.36611,-0.037559,0.751796,-1.870387,-0.227836,159192.81,56.08,0
-0.450219,0.102156,-0.119636,1.146597,-0.727741,-0.491957,-0.317109,1.150204,1.327404,1.395703,135583.48,148.65,0
-0.552801,-2.424266,-0.981088,1.029247,-1.138271,0.020778,1.940384,0.626533,0.818323,0.556708,162879.55,114.67,0
0.58428,-0.429546,-1.084365,1.212176,0.804888,1.61285,0.840664,2.23852,1.940981,0.016012,68152.48,35.69,0
-4.420286,-0.538061,2.090002,-1.165021,-1.458934,-1.196089,-0.64543,1.589298,0.864011,0.149545,52709.32,4.26,1
-1.455882,0.672683,-1.775093,0.052046,0.843144,1.144884,0.217011,-1.387711,-0.990806,1.399991,148354.35,149.45,0
0.047891,-0.723027,-1.408362,1.92775,0.128347,0.845476,-2.693919,-0.184539,1.834527,1.692203,36536.21,56.03,0
-0.909748,-0.850747,-1.951783,0.256759,0.355285,0.52556,0.176203,-0.378576,-2.051228,1.12523,99496.43,24.68,0
-0.059178,-0.231109,0.267667,1.377925,0.313593,-1.702129,-1.015746,-1.628159,-0.839279,0.510322,19109.7,11.76,0
-2.156997,0.985722,0.672856,0.476915,0.686872,1.19782,-1.455887,0.137709,0.526402,0.664976,160044.22,9.05,0
0.027809,-1.263708,-3.268424,1.246381,1.209235,-1.448621,-0.688588,0.239087,-0.352898,-0.826899,36968.95,65.19,0
1.344751,0.00967,0.319695,-0.375357,-0.958673,0.401151,-0.846913,0.989351,0.317811,-0.808984,78931.48,105.92,0
0.091357,0.683777,0.893423,-0.571763,-0.899056,0.582069,0.758145,-0.253582,0.710308,-1.143196,64646.6,25.73,0
0.333071,-1.656327,1.639924,0.075143,-1.195882,-0.506255,-0.450736,0.415579,0.104199,0.724795,11147.7,109.31,0
0.424243,1.090597,1.243593,-0.344253,-0.586146,0.543981,0.426945,1.596271,-2.155692,0.931651,25468.72,205.3,0
1.557184,1.226111,0.142539,1.304244,-0.939059,3.287032,-0.311139,1.369111,-0.476631,0.53895,128572.21,111.29,0
1.74916,-0.340971,-1.993057,0.03936,0.196386,0.409754,0.117267,0.079014,1.04659,-0.967842,106555.11,43.86,0
-0.430392,0.878139,0.161907,-0.785663,-0.053502,-0.193707,-2.497483,1.877047,-0.15904,0.028571,40530.49,56.01,0
0.119215,-0.44938,0.042077,-1.664694,1.106079,0.052336,1.777783,-1.41823,-0.242287,0.402292,139403.04,76.78,0
-0.707508,0.318031,0.430291,0.39213,0.682074,0.726758,-0.016601,-0.513002,-1.021816,1.66908,79317.99,109.44,0
-1.778833,-1.223125,1.076624,0.616559,-0.586072,-0.576968,-0.034345,-1.689638,0.531528,-0.292351,27324.7,8.58,0
-0.784065,-0.351701,-0.30418,0.765442,0.597468,0.528931,1.50712,0.512985,1.985021,0.35512,16387.6,196.52,0
-0.82563,-1.75214,-0.632198,-0.204172,-0.42697,0.219801,-0.304493,0.329633,1.113696,0.341405,34346.85,64.42,0
-1.969384,-0.40002,0.928597,1.628725,-2.368074,1.009134,-0.866502,0.522682,0.646524,-0.39034,150975.53,65.56,0
0.006315,0.317005,-0.219838,-0.949762,0.778324,0.872454,-1.104045,0.300938,-0.721934,-0.942024,31743.26,123.21,0
-0.692711,-0.3411,0.93241,-0.595843,0.958045,-1.913105,-1.176168,-1.284565,-0.984892,0.306418,60442.95,216.63,0
-0.598755,-0.380675,1.300583,-0.374718,0.796088,-0.11591,1.009475,-1.564732,0.192623,-1.505506,138267.1,133.75,0
-1.144423,-0.991635,1.220823,-0.615688,0.224781,-0.389174,1.136393,1.12493,-0.057389,-1.941455,14200.02,18.01,0
-0.214234,-0.501489,0.349474,-0.706338,-0.887878,-1.191984,0.796743,2.122769,1.088468,-0.698733,159241.53,65.23,0
0.434783,-0.489392,-1.695336,1.607184,0.60236,0.533449,-1.4269,-0.139295,0.268239,-0.759638,163537.44,154.25,0
-0.348925,-1.709384,-0.683059,0.729513,-0.418893,0.821447,0.957837,0.548516,-0.622355,0.566473,171613.69,0.7,0
